quantity_sold,price_diff,leftover,restaurant_type,meal_type,menu_item_name,has_promotion,special_event,weather_condition
268,4.9499999999999975,18.000400000000013,2,0,9,0,0,2
210,4.569999999999999,76.00040000000001,3,0,6,0,0,0
310,1.83,0.0,3,0,6,0,0,2
357,5.3100000000000005,0.0,1,0,6,0,0,1
106,2.82,180.0004,1,0,5,0,0,1
298,5.69,0.0,1,0,6,0,0,2
341,2.91,0.0,3,0,6,0,0,0
235,2.7300000000000004,51.00040000000001,3,1,1,0,0,0
204,4.9399999999999995,82.00040000000001,3,2,4,0,0,2
64,9.850000000000001,222.0004,2,1,8,0,0,2
590,0.6299999999999999,0.0,3,0,6,1,0,2
126,6.1899999999999995,160.0004,1,1,1,0,1,2
0,4.07,286.0004,3,2,1,0,0,2
240,8.559999999999999,46.00040000000001,1,0,6,0,0,0
313,1.92,0.0,1,2,4,1,1,0
566,0.020000000000000018,0.0,3,1,10,1,0,0
0,4.130000000000001,286.0004,3,1,1,0,0,1
184,1.2199999999999998,102.00040000000001,3,2,1,0,0,2
489,0.5800000000000001,0.0,1,1,13,0,0,0
491,3.08,0.0,3,0,9,0,0,2
421,1.06,0.0,1,0,13,0,0,1
344,4.27,0.0,1,0,6,0,0,2
124,5.4399999999999995,162.0004,3,2,7,0,0,0
243,3.46,43.00040000000001,1,2,5,0,0,2
475,-0.4499999999999993,0.0,2,0,9,1,0,1
139,11.260000000000002,147.0004,3,2,0,0,0,1
642,0.6499999999999999,0.0,3,0,13,0,0,2
219,1.49,67.00040000000001,3,0,10,0,0,2
239,2.950000000000003,47.00040000000001,1,1,11,1,1,2
56,15.739999999999998,230.0004,2,1,8,0,0,0
0,15.200000000000001,286.0004,3,1,12,0,1,0
347,4.41,0.0,3,0,6,0,0,0
35,7.800000000000001,251.0004,3,1,4,0,0,0
623,-0.6600000000000001,0.0,4,0,6,1,0,0
305,11.07,0.0,1,1,4,0,0,2
250,12.540000000000003,36.00040000000001,2,2,3,1,0,2
356,1.9500000000000002,0.0,1,2,13,0,0,1
387,0.5400000000000005,0.0,0,0,5,0,0,2
9,4.06,277.0004,3,2,1,0,0,2
318,3.17,0.0,3,2,7,0,0,0
0,13.299999999999999,286.0004,1,1,8,0,0,1
296,1.2999999999999998,0.0,1,1,13,0,0,2
344,0.25,0.0,3,2,13,0,0,0
230,5.53,56.00040000000001,3,0,6,0,0,0
207,3.68,79.00040000000001,3,2,1,0,0,1
59,15.760000000000005,227.0004,2,2,11,0,0,0
152,3.59,134.0004,3,1,12,1,0,2
157,5.199999999999999,129.0004,1,0,6,0,0,2
225,5.299999999999999,61.00040000000001,2,2,9,0,0,1
421,0.6300000000000001,0.0,3,1,10,0,0,0
15,7.359999999999999,271.0004,2,2,8,0,0,0
80,5.379999999999999,206.0004,0,0,9,0,0,0
470,1.3400000000000003,0.0,1,1,13,0,0,2
330,1.3200000000000003,0.0,0,0,13,0,0,1
171,13.510000000000005,115.00040000000001,2,2,3,0,0,2
561,0.47,0.0,3,2,13,0,0,0
312,11.129999999999999,0.0,1,2,4,0,0,2
346,8.74,0.0,1,2,4,0,0,2
373,0.47000000000000064,0.0,0,0,6,0,0,0
399,0.9900000000000002,0.0,3,1,1,0,0,2
391,2.250000000000001,0.0,1,2,1,0,0,2
112,17.04,174.0004,1,2,11,0,0,2
234,7.140000000000001,52.00040000000001,3,2,7,0,0,2
541,1.03,0.0,4,2,13,0,0,0
222,4.04,64.00040000000001,3,2,1,0,0,2
649,0.26000000000000023,0.0,3,0,13,0,0,2
696,-2.62,0.0,0,2,1,1,0,1
356,0.16000000000000014,0.0,3,1,1,1,0,1
420,0.16000000000000014,0.0,3,0,13,0,0,1
357,0.7899999999999991,0.0,0,0,6,0,0,0
599,0.23999999999999932,0.0,3,0,9,1,0,0
540,0.6799999999999999,0.0,3,0,10,0,0,1
507,0.5800000000000001,0.0,3,1,10,0,0,0
574,1.5100000000000002,0.0,1,1,13,0,0,1
486,2.2699999999999996,0.0,3,2,9,0,0,0
148,3.229999999999997,138.0004,0,1,11,0,0,0
747,0.7599999999999998,0.0,3,0,10,0,0,2
371,0.95,0.0,3,1,13,0,0,0
393,2.58,0.0,1,0,6,0,0,2
162,5.1000000000000005,124.00040000000001,1,1,1,0,0,1
502,1.8000000000000003,0.0,1,2,5,0,1,0
153,6.100000000000001,133.0004,0,2,3,0,0,0
539,0.6600000000000001,0.0,3,1,10,0,0,0
41,11.279999999999998,245.0004,2,1,8,0,0,2
357,0.5199999999999996,0.0,3,2,1,0,0,2
546,2.3200000000000003,0.0,3,0,6,0,1,0
64,8.56,222.0004,1,2,8,0,0,2
297,1.8600000000000003,0.0,0,2,9,0,0,0
277,7.169999999999998,9.000400000000013,3,1,12,0,0,2
55,14.990000000000002,231.0004,2,2,11,0,0,2
604,0.75,0.0,1,0,13,0,0,2
539,0.8300000000000001,0.0,3,2,13,0,0,2
155,14.000000000000004,131.0004,0,1,11,0,0,1
324,1.87,0.0,3,2,1,0,0,0
524,0.9599999999999991,0.0,2,0,9,0,0,0
240,3.57,46.00040000000001,3,2,1,0,0,1
268,9.339999999999998,18.000400000000013,2,2,8,0,0,2
236,3.4899999999999993,50.00040000000001,3,2,9,0,0,2
371,1.1899999999999995,0.0,0,2,1,0,1,2
274,14.5,12.000400000000013,2,2,3,0,0,1
368,0.81,0.0,3,1,10,0,0,0
595,-3.379999999999999,0.0,0,2,9,1,1,2
144,2.7699999999999996,142.0004,3,1,1,0,0,0
299,2.6599999999999997,0.0,3,2,1,0,0,2
321,1.4200000000000017,0.0,0,2,3,0,0,2
224,6.929999999999999,62.00040000000001,1,0,9,0,0,2
398,-1.3900000000000006,0.0,3,2,4,1,0,2
485,0.3599999999999999,0.0,0,2,13,0,0,0
259,3.8900000000000006,27.000400000000013,3,0,6,0,0,1
229,5.42,57.00040000000001,1,0,6,0,0,2
188,15.029999999999998,98.00040000000001,3,2,0,0,0,1
239,2.5200000000000005,47.00040000000001,3,1,1,0,0,2
326,1.4900000000000002,0.0,3,0,6,0,0,0
266,2.9000000000000004,20.000400000000013,1,0,6,0,1,2
171,6.23,115.00040000000001,3,2,2,0,0,2
401,3.469999999999999,0.0,1,0,6,0,0,2
0,6.389999999999999,286.0004,3,2,2,0,0,0
87,-0.48999999999999844,199.0004,0,2,8,1,0,2
609,0.8900000000000001,0.0,3,2,13,0,0,1
282,4.240000000000001,4.000400000000013,3,0,6,0,0,1
9,14.649999999999999,277.0004,2,2,8,0,0,0
265,4.699999999999999,21.000400000000013,3,0,6,0,0,1
87,10.379999999999999,199.0004,1,1,8,0,0,0
182,1.4899999999999993,104.00040000000001,0,1,5,0,1,2
89,16.880000000000003,197.0004,1,2,2,0,0,0
85,3.2700000000000005,201.0004,3,1,1,0,0,2
367,1.0499999999999998,0.0,0,2,13,0,0,0
323,2.469999999999999,0.0,3,1,12,1,0,2
207,9.81,79.00040000000001,3,1,12,0,0,0
16,9.79,270.0004,0,2,8,0,0,0
292,5.640000000000001,0.0,3,2,2,0,0,2
43,15.580000000000005,243.0004,0,1,11,0,0,2
106,9.650000000000002,180.0004,0,1,8,0,0,2
546,0.3299999999999996,0.0,3,0,13,0,0,0
240,9.899999999999999,46.00040000000001,1,2,2,0,0,0
108,4.51,178.0004,1,1,1,0,0,0
126,6.48,160.0004,1,0,6,0,0,2
183,14.209999999999999,103.00040000000001,3,1,12,0,0,1
490,2.29,0.0,3,0,6,0,0,2
0,7.5,286.0004,1,2,8,0,0,2
421,1.7199999999999998,0.0,3,0,6,0,1,1
267,2.330000000000001,19.000400000000013,3,0,6,0,0,1
239,-0.019999999999999574,47.00040000000001,1,1,11,1,0,2
654,-0.3600000000000003,0.0,3,0,6,1,0,1
68,12.82,218.0004,2,1,8,0,0,2
231,2.6799999999999997,55.00040000000001,1,1,1,0,0,1
263,0.4500000000000002,23.000400000000013,3,2,13,0,0,2
185,7.48,101.00040000000001,3,1,12,0,0,1
130,5.529999999999999,156.0004,4,2,4,0,0,2
654,2.0199999999999996,0.0,3,0,6,1,0,2
252,-0.990000000000002,34.00040000000001,2,1,3,1,0,1
213,7.720000000000002,73.00040000000001,2,2,9,0,0,2
82,14.529999999999994,204.0004,0,2,0,0,0,0
285,-0.16999999999999993,1.0004000000000133,1,2,1,1,0,0
206,0.6900000000000002,80.00040000000001,3,1,10,0,0,2
87,5.799999999999999,199.0004,3,0,9,0,0,0
625,-0.41999999999999993,0.0,1,2,13,1,0,0
187,4.330000000000002,99.00040000000001,3,1,12,1,0,2
203,0.48,83.00040000000001,3,0,10,0,0,2
549,3.0299999999999994,0.0,1,0,6,0,0,0
391,1.18,0.0,3,0,13,0,1,1
10,16.380000000000003,276.0004,2,2,8,0,1,1
140,2.23,146.0004,1,2,5,0,0,0
334,-5.270000000000003,0.0,2,1,11,1,0,0
125,4.05,161.0004,0,1,1,0,0,2
299,3.4700000000000006,0.0,0,2,1,0,0,2
575,0.43999999999999995,0.0,3,0,13,0,0,2
142,1.1800000000000002,144.0004,3,1,10,0,0,2
157,2.5100000000000007,129.0004,3,2,9,0,0,2
580,-0.9000000000000004,0.0,2,0,5,1,0,2
18,7.31,268.0004,3,0,6,0,0,2
395,0.3699999999999999,0.0,3,0,13,0,0,1
0,15.340000000000003,286.0004,3,2,0,0,0,2
256,2.0199999999999996,30.000400000000013,3,0,9,0,0,1
339,0.6600000000000001,0.0,3,1,13,0,0,2
475,0.5999999999999999,0.0,3,2,13,0,0,0
563,1.37,0.0,4,0,6,1,0,2
171,3.57,115.00040000000001,3,1,1,0,0,0
424,-0.870000000000001,0.0,0,0,6,0,0,2
380,-0.4900000000000002,0.0,3,2,1,1,0,1
254,-4.640000000000001,32.00040000000001,2,2,8,1,0,2
209,1.5,77.00040000000001,3,2,1,0,0,0
453,0.29000000000000004,0.0,1,1,1,1,0,2
141,-1.1799999999999997,145.0004,0,2,3,1,0,2
654,-0.2999999999999998,0.0,3,0,6,1,0,0
577,0.9199999999999999,0.0,3,0,13,0,0,2
407,0.4299999999999997,0.0,3,2,13,0,0,2
355,0.7199999999999998,0.0,3,2,13,0,0,2
252,3.0,34.00040000000001,0,2,1,0,0,2
558,1.11,0.0,3,0,13,0,0,2
200,2.8100000000000005,86.00040000000001,3,2,1,0,0,0
492,0.5800000000000001,0.0,3,2,13,0,0,2
245,4.079999999999998,41.00040000000001,1,0,6,0,0,2
307,2.33,0.0,3,0,6,0,0,2
298,1.5599999999999996,0.0,1,0,5,0,0,2
118,5.029999999999999,168.0004,1,2,1,0,0,2
385,0.6500000000000001,0.0,3,0,10,0,0,2
397,0.04999999999999982,0.0,0,1,13,0,0,0
298,1.7799999999999994,0.0,3,1,1,0,1,2
191,2.89,95.00040000000001,3,1,1,0,1,2
332,1.7399999999999998,0.0,0,2,5,0,0,0
162,3.8099999999999996,124.00040000000001,3,1,1,0,1,1
373,1.67,0.0,0,0,9,0,0,2
294,1.9100000000000001,0.0,1,1,3,1,0,0
497,3.8499999999999996,0.0,1,0,6,0,0,1
269,1.0600000000000003,17.000400000000013,3,1,10,0,0,2
457,1.3,0.0,3,2,13,0,0,0
36,9.98,250.0004,2,2,8,0,0,1
289,1.96,0.0,3,2,9,0,0,0
230,2.2699999999999996,56.00040000000001,0,2,1,0,0,0
182,17.07,104.00040000000001,1,1,3,0,0,2
293,3.219999999999999,0.0,3,1,12,0,0,1
398,0.43999999999999995,0.0,3,1,10,0,0,2
518,2.9399999999999995,0.0,3,0,6,0,0,0
0,8.629999999999999,286.0004,3,1,12,0,0,2
292,0.8900000000000001,0.0,3,0,10,0,0,0
363,1.919999999999999,0.0,2,1,5,0,0,2
55,4.629999999999999,231.0004,1,1,1,0,0,2
277,3.34,9.000400000000013,3,0,6,0,0,1
405,1.8600000000000012,0.0,1,0,6,0,0,0
160,12.09,126.00040000000001,1,2,2,0,0,2
170,5.5,116.00040000000001,3,1,2,0,0,1
237,2.39,49.00040000000001,3,1,1,1,0,0
211,5.25,75.00040000000001,3,1,12,0,0,2
414,1.0,0.0,1,0,13,0,0,2
37,13.93,249.0004,3,1,12,0,0,0
418,5.289999999999999,0.0,1,0,6,0,0,2
244,0.07000000000000028,42.00040000000001,0,0,13,0,0,1
92,9.31,194.0004,3,1,12,0,0,0
480,0.2799999999999998,0.0,3,2,13,0,0,2
674,-1.0700000000000003,0.0,2,0,9,1,1,2
180,0.9900000000000002,106.00040000000001,3,2,7,1,0,2
177,9.870000000000005,109.00040000000001,2,1,11,0,0,2
89,15.21,197.0004,3,1,12,0,0,1
195,10.290000000000001,91.00040000000001,3,1,12,0,0,1
558,1.9100000000000001,0.0,3,0,6,0,0,2
601,1.1800000000000002,0.0,1,1,13,0,0,2
252,2.53,34.00040000000001,1,1,5,0,0,2
176,1.3100000000000005,110.00040000000001,3,2,1,0,0,2
141,9.62,145.0004,3,1,12,0,0,2
702,-1.0899999999999999,0.0,3,2,9,1,0,2
415,6.700000000000001,0.0,2,2,9,0,0,0
342,8.610000000000001,0.0,1,2,2,0,0,2
111,6.87,175.0004,3,1,4,0,0,1
45,11.95,241.0004,3,1,12,0,0,1
138,14.18,148.0004,1,2,0,0,0,2
113,13.33,173.0004,2,1,8,0,0,0
476,0.5900000000000001,0.0,3,0,10,0,0,0
203,15.790000000000006,83.00040000000001,2,1,11,0,0,2
340,4.010000000000001,0.0,1,2,1,0,0,2
212,2.5200000000000005,74.00040000000001,3,2,1,0,0,1
399,0.03000000000000025,0.0,0,1,5,0,0,2
249,3.16,37.00040000000001,3,0,9,0,0,1
291,14.670000000000002,0.0,1,2,3,1,0,2
434,0.3900000000000001,0.0,3,1,13,0,0,2
468,3.1500000000000004,0.0,4,0,6,0,0,1
744,1.56,0.0,1,0,13,0,0,2
571,0.3100000000000005,0.0,3,2,1,1,0,0
289,3.2600000000000002,0.0,3,2,1,0,0,2
352,1.88,0.0,4,1,1,0,0,1
643,1.4800000000000004,0.0,1,2,9,1,0,2
747,1.6999999999999997,0.0,1,2,13,0,0,2
288,15.430000000000003,0.0,1,1,11,0,0,0
142,1.3599999999999999,144.0004,3,1,10,0,0,0
542,0.79,0.0,1,2,5,0,1,0
239,5.230000000000004,47.00040000000001,0,1,11,0,1,0
65,3.6800000000000006,221.0004,2,1,5,0,0,1
714,1.3899999999999997,0.0,1,2,13,0,0,0
508,-0.7400000000000002,0.0,0,1,1,1,0,2
197,6.57,89.00040000000001,0,1,3,0,0,1
641,2.5599999999999996,0.0,1,2,1,1,0,2
205,8.040000000000001,81.00040000000001,3,1,12,0,0,2
114,16.28,172.0004,0,2,0,0,0,0
255,7.190000000000001,31.000400000000013,1,2,8,0,0,0
617,-1.5,0.0,2,1,5,1,0,2
240,2.05,46.00040000000001,3,2,1,0,0,1
205,5.899999999999999,81.00040000000001,4,1,4,0,0,2
139,10.809999999999999,147.0004,3,2,0,0,0,0
0,10.200000000000001,286.0004,1,1,8,0,0,2
581,6.5,0.0,1,0,6,0,1,2
374,0.5700000000000003,0.0,2,2,3,1,0,2
593,1.4699999999999998,0.0,3,2,1,0,1,0
179,-0.09999999999999964,107.00040000000001,1,1,8,1,0,2
489,-0.3500000000000001,0.0,3,1,1,1,0,2
262,0.5,24.000400000000013,3,2,13,0,0,1
82,7.16,204.0004,3,2,4,0,0,2
485,-0.3799999999999999,0.0,0,1,13,0,1,2
454,0.6099999999999999,0.0,3,1,13,0,0,0
403,0.8200000000000001,0.0,3,0,10,0,0,0
105,3.170000000000001,181.0004,0,2,1,0,0,2
44,8.19,242.0004,3,2,7,0,0,0
625,2.129999999999999,0.0,1,0,6,1,0,2
141,4.030000000000001,145.0004,2,2,9,0,0,2
223,5.58,63.00040000000001,2,2,9,0,0,2
215,4.49,71.00040000000001,3,0,6,0,0,1
513,0.1200000000000001,0.0,3,2,9,1,0,0
66,6.829999999999998,220.0004,0,1,8,0,0,0
303,0.45999999999999974,0.0,3,1,10,0,0,1
342,1.13,0.0,0,0,13,0,0,2
406,-0.0600000000000005,0.0,0,0,5,0,0,0
550,-1.7799999999999998,0.0,0,2,5,1,0,2
367,0.22000000000000064,0.0,4,0,6,0,0,0
309,-0.16000000000000014,0.0,0,1,5,0,0,2
250,2.6500000000000004,36.00040000000001,1,2,5,0,0,0
163,9.689999999999998,123.00040000000001,0,2,0,0,0,2
105,6.85,181.0004,3,2,7,0,0,2
212,6.17,74.00040000000001,1,0,6,0,0,2
165,3.379999999999999,121.00040000000001,3,2,9,0,0,2
109,15.21,177.0004,2,1,0,1,0,0
336,-0.4900000000000002,0.0,0,0,9,0,0,2
728,0.3900000000000001,0.0,3,0,13,0,0,2
160,2.38,126.00040000000001,3,1,1,0,0,2
292,10.879999999999995,0.0,2,2,3,0,0,2
52,10.89,234.0004,0,1,3,0,0,1
394,2.51,0.0,3,2,1,0,0,0
373,6.199999999999999,0.0,1,0,6,0,0,1
0,13.14,286.0004,3,1,12,0,0,2
710,2.0,0.0,1,0,6,1,0,0
201,2.87,85.00040000000001,3,2,1,0,0,2
196,3.8899999999999997,90.00040000000001,3,1,1,0,0,0
374,1.0999999999999999,0.0,3,1,13,0,0,2
204,2.4000000000000004,82.00040000000001,0,1,5,0,0,2
238,1.2799999999999994,48.00040000000001,2,1,5,0,0,1
348,1.8600000000000003,0.0,3,0,9,0,0,2
734,0.4299999999999997,0.0,2,1,5,1,0,2
132,4.329999999999998,154.0004,3,1,12,0,0,2
173,5.799999999999999,113.00040000000001,1,2,8,0,0,2
408,4.3100000000000005,0.0,1,0,6,0,0,0
652,-0.8500000000000005,0.0,3,0,6,1,0,1
194,5.91,92.00040000000001,3,1,12,0,0,2
238,6.6,48.00040000000001,3,2,2,0,0,0
546,0.77,0.0,3,2,13,0,0,2
579,1.6400000000000006,0.0,1,0,13,0,0,2
150,14.98,136.0004,1,2,11,1,0,2
321,-0.25,0.0,3,2,1,1,0,1
37,-0.11000000000000298,249.0004,0,1,3,1,0,2
404,3.3,0.0,3,0,6,0,0,2
344,2.120000000000001,0.0,1,0,6,0,0,2
146,5.82,140.0004,1,0,6,0,0,1
291,10.91,0.0,1,1,3,1,0,1
587,0.5399999999999998,0.0,3,0,13,0,0,2
223,3.33,63.00040000000001,1,1,1,0,0,0
0,11.860000000000003,286.0004,2,1,8,0,0,1
198,8.529999999999998,88.00040000000001,3,1,12,0,0,0
478,0.9700000000000002,0.0,3,2,13,0,0,2
81,10.700000000000001,205.0004,1,1,8,0,0,0
0,16.67,286.0004,3,2,0,0,0,1
311,1.6600000000000001,0.0,1,1,1,0,0,0
361,2.369999999999999,0.0,1,2,1,0,0,1
396,2.2300000000000004,0.0,2,1,5,0,1,2
226,1.58,60.00040000000001,3,1,1,0,0,0
15,17.18,271.0004,0,1,11,0,0,2
665,-0.46999999999999975,0.0,0,0,6,1,0,1
326,1.6800000000000006,0.0,2,2,5,0,0,0
101,3.66,185.0004,1,1,1,0,0,2
288,2.45,0.0,1,2,5,0,0,0
152,1.3899999999999997,134.0004,3,2,1,0,1,0
404,3.34,0.0,3,0,9,0,1,2
171,1.03,115.00040000000001,3,1,10,0,0,1
239,12.36,47.00040000000001,1,2,3,0,0,0
68,12.22,218.0004,3,1,12,0,0,0
569,1.29,0.0,3,0,6,0,1,2
34,17.129999999999995,252.0004,2,1,3,0,0,0
99,3.63,187.0004,0,1,1,0,0,2
301,2.2300000000000004,0.0,3,1,4,1,0,0
391,1.6399999999999997,0.0,4,0,6,0,0,0
118,3.9000000000000004,168.0004,3,2,7,0,0,2
400,1.9000000000000004,0.0,1,2,13,0,0,0
130,5.57,156.0004,2,1,8,0,0,2
133,2.95,153.0004,3,1,1,0,0,2
344,3.0599999999999987,0.0,3,0,6,0,0,2
476,6.86,0.0,1,0,6,0,0,2
409,-1.879999999999999,0.0,3,1,4,1,0,0
47,15.79,239.0004,3,1,12,0,0,1
626,0.79,0.0,2,0,5,1,0,2
97,16.159999999999997,189.0004,0,1,0,0,0,1
324,0.8200000000000003,0.0,0,1,5,0,0,2
56,-2.629999999999999,230.0004,2,2,8,1,0,0
205,1.3600000000000003,81.00040000000001,0,2,5,0,0,1
0,11.04,286.0004,3,1,12,0,0,2
176,5.910000000000001,110.00040000000001,1,1,1,0,1,0
289,5.579999999999998,0.0,1,1,2,0,1,2
454,0.9799999999999995,0.0,0,2,5,0,1,2
284,2.0199999999999996,2.0004000000000133,3,0,6,0,0,2
256,5.789999999999999,30.000400000000013,3,1,12,0,0,1
260,2.2700000000000005,26.000400000000013,1,2,1,0,0,2
229,3.7899999999999996,57.00040000000001,3,2,1,0,0,0
62,3.4000000000000004,224.0004,0,1,1,0,0,0
286,5.889999999999999,0.0004000000000132786,1,0,6,0,0,2
473,0.3700000000000001,0.0,1,0,13,0,0,2
387,1.7700000000000005,0.0,0,0,5,0,0,2
497,-0.04999999999999982,0.0,3,1,10,1,0,1
21,12.280000000000001,265.0004,3,1,12,0,0,1
222,1.62,64.00040000000001,0,2,1,0,0,2
646,-3.2299999999999995,0.0,0,2,1,1,1,1
526,2.5300000000000002,0.0,3,2,9,0,0,0
0,8.990000000000002,286.0004,2,1,8,0,0,0
0,11.229999999999997,286.0004,2,2,3,0,0,0
258,2.17,28.000400000000013,1,1,1,0,0,2
109,3.87,177.0004,3,2,1,0,0,1
160,3.540000000000001,126.00040000000001,0,1,8,0,0,0
525,3.7200000000000006,0.0,3,0,6,0,0,1
402,-0.5800000000000001,0.0,0,1,1,1,0,0
524,0.46999999999999975,0.0,4,1,13,0,0,2
533,3.089999999999999,0.0,3,2,9,0,1,2
263,-0.8000000000000007,23.000400000000013,0,2,3,0,0,1
72,12.840000000000002,214.0004,1,2,4,0,0,2
388,2.9499999999999993,0.0,2,2,9,0,0,2
568,2.0699999999999994,0.0,1,0,9,0,0,2
0,17.299999999999997,286.0004,1,1,2,0,0,1
361,1.88,0.0,0,1,1,0,0,2
159,-1.2899999999999991,127.00040000000001,0,2,8,1,0,0
197,3.75,89.00040000000001,3,1,1,0,0,0
701,-0.5499999999999998,0.0,2,1,5,1,0,0
176,15.23,110.00040000000001,1,2,2,0,0,0
116,13.719999999999999,170.0004,2,2,8,0,0,2
611,1.0500000000000003,0.0,1,2,13,0,0,2
211,3.6799999999999997,75.00040000000001,0,1,3,0,1,0
417,0.7399999999999993,0.0,0,2,9,0,0,1
496,1.9300000000000006,0.0,3,0,6,0,0,2
0,9.96,286.0004,3,1,12,0,0,0
122,12.68,164.0004,3,1,0,0,0,2
110,10.129999999999999,176.0004,2,2,8,0,0,0
326,-7.599999999999994,0.0,2,2,11,1,0,2
742,0.54,0.0,1,1,13,0,0,2
436,2.0399999999999996,0.0,1,1,13,0,0,2
208,7.449999999999999,78.00040000000001,3,2,2,0,0,0
446,2.1499999999999995,0.0,3,2,9,0,0,2
190,14.619999999999997,96.00040000000001,2,2,3,0,0,2
158,11.46,128.0004,3,1,0,0,0,2
522,0.6099999999999999,0.0,3,1,10,0,0,2
465,0.6999999999999997,0.0,3,0,13,0,0,1
134,8.469999999999999,152.0004,3,1,12,0,0,0
449,2.71,0.0,3,0,6,0,0,0
5,15.75,281.0004,0,1,3,0,0,0
215,12.149999999999999,71.00040000000001,3,1,12,0,0,0
243,5.539999999999999,43.00040000000001,1,2,1,0,0,1
244,9.43,42.00040000000001,2,2,9,0,0,2
364,0.71,0.0,0,2,13,0,0,2
0,3.0699999999999994,286.0004,3,2,1,0,0,2
472,1.9900000000000002,0.0,1,1,13,0,0,2
409,2.630000000000001,0.0,4,0,6,0,0,0
61,6.989999999999998,225.0004,3,1,2,0,0,2
205,1.04,81.00040000000001,0,1,5,0,0,2
255,10.059999999999999,31.000400000000013,1,2,4,0,0,2
0,10.450000000000001,286.0004,1,2,4,0,0,2
235,2.2799999999999994,51.00040000000001,3,0,6,0,0,0
621,-0.8599999999999994,0.0,3,2,9,1,0,2
197,2.3200000000000003,89.00040000000001,2,1,11,0,1,1
362,1.3200000000000003,0.0,0,2,1,0,1,1
212,4.629999999999999,74.00040000000001,2,2,8,1,0,1
254,0.6100000000000003,32.00040000000001,3,2,1,0,0,0
253,-3.8599999999999994,33.00040000000001,2,1,11,1,0,1
386,0.2799999999999998,0.0,0,2,13,0,0,1
308,1.1000000000000005,0.0,4,0,6,0,0,0
195,5.52,91.00040000000001,3,1,12,0,0,0
131,0.41999999999999993,155.0004,3,1,10,0,0,1
552,0.8999999999999999,0.0,0,2,13,0,0,2
306,1.83,0.0,1,2,1,1,0,2
478,3.460000000000001,0.0,1,0,6,0,0,0
248,7.59,38.00040000000001,0,2,3,0,0,2
354,1.9400000000000013,0.0,0,0,9,0,0,2
607,2.25,0.0,1,0,6,1,0,2
0,10.150000000000002,286.0004,3,1,12,0,0,1
484,-0.010000000000000675,0.0,0,0,5,0,0,2
275,4.9399999999999995,11.000400000000013,1,2,9,0,0,2
193,12.450000000000001,93.00040000000001,1,2,2,0,0,0
317,2.21,0.0,2,1,5,0,0,2
523,-0.35000000000000053,0.0,3,0,6,1,0,2
246,1.8499999999999996,40.00040000000001,3,2,7,0,0,0
316,5.979999999999999,0.0,3,2,2,0,0,1
207,5.010000000000001,79.00040000000001,3,1,4,0,0,2
170,2.4400000000000004,116.00040000000001,3,2,1,0,0,1
179,2.7399999999999998,107.00040000000001,1,1,5,0,0,1
165,8.22,121.00040000000001,3,1,12,0,0,2
69,13.379999999999999,217.0004,3,1,12,0,0,0
184,2.49,102.00040000000001,3,2,9,0,0,2
454,1.8299999999999996,0.0,1,0,5,0,0,1
235,4.400000000000006,51.00040000000001,2,1,11,0,0,2
316,0.10999999999999988,0.0,3,0,13,0,0,1
241,1.7999999999999998,45.00040000000001,1,1,13,0,0,2
539,-0.20000000000000018,0.0,3,2,13,0,0,2
89,3.4899999999999993,197.0004,3,2,1,0,0,2
284,0.8200000000000003,2.0004000000000133,2,0,5,0,0,0
442,1.3399999999999999,0.0,1,1,13,0,0,2
12,14.52,274.0004,3,1,12,0,0,0
153,1.5700000000000003,133.0004,0,2,3,1,0,0
331,-1.7100000000000009,0.0,2,2,3,1,0,2
169,5.07,117.00040000000001,0,0,9,0,0,2
114,11.110000000000001,172.0004,1,2,8,0,0,1
379,1.5299999999999998,0.0,1,1,13,0,1,0
206,1.1699999999999997,80.00040000000001,3,0,10,0,0,1
87,15.41,199.0004,2,2,8,0,0,0
366,3.34,0.0,1,2,4,1,0,2
356,0.8,0.0,3,1,13,0,0,2
414,2.2200000000000006,0.0,3,0,6,0,1,0
350,-2.59,0.0,3,2,7,1,0,2
355,4.24,0.0,1,0,6,0,1,0
164,0.0,122.00040000000001,0,2,11,0,0,2
439,0.8799999999999999,0.0,4,1,13,0,0,2
169,14.600000000000001,117.00040000000001,3,1,0,0,0,0
60,6.459999999999999,226.0004,3,2,2,0,0,2
606,-0.73,0.0,0,0,5,1,0,2
310,3.5600000000000005,0.0,1,0,6,0,0,2
200,13.350000000000001,86.00040000000001,3,1,12,0,0,2
226,1.5099999999999998,60.00040000000001,3,1,1,0,0,2
423,0.3500000000000001,0.0,3,2,13,0,0,2
281,2.92,5.000400000000013,3,1,4,0,0,2
263,1.0199999999999996,23.000400000000013,1,2,13,0,0,0
101,14.620000000000001,185.0004,1,2,2,0,0,2
110,11.2,176.0004,3,1,0,0,0,1
279,3.1999999999999993,7.000400000000013,3,2,7,0,0,2
69,6.390000000000001,217.0004,2,2,8,0,0,0
14,5.959999999999999,272.0004,0,2,8,0,0,0
485,0.43999999999999995,0.0,0,0,13,0,0,1
112,13.559999999999999,174.0004,3,1,12,0,0,2
258,3.59,28.000400000000013,1,0,6,0,0,1
0,8.830000000000002,286.0004,4,1,2,0,0,2
149,3.1000000000000014,137.0004,0,2,9,0,0,0
281,1.8900000000000006,5.000400000000013,3,2,7,0,0,0
403,3.4099999999999993,0.0,3,0,6,0,0,0
378,0.6800000000000002,0.0,3,1,10,0,0,2
